episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,32580.313011686572,2397.9420782200723,4993.003853101475,10816.491457394992,10142.678006256809,30.3017578125,617.0546642339532,4,0.3333333333333333,0.6666666666666667,0.368320586597667,0.24554705773177798,308,-161.45627882870184,
1,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,6,2.0,4,0.5,2.0,14061.270294553447,3228.606799364917,5923.37555423754,5558.878667726556,8082.967933898135,31.904296875,419.42369292875725,10,0.8333333333333334,0.16666666666666663,0.8534079602074168,0.14223466003456947,168,-96.97768759295377,
2,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,6,2.5,6,0.5,2.0,18871.15686513338,4550.380323275715,8230.529309672267,7507.749763128803,10823.18936261058,43.7724609375,540.2177393939994,8,0.6666666666666666,0.33333333333333337,0.6358910630524922,0.21196368768416404,168,-121.74450286140892,
3,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,7,1.7142857142857142,6,0.14285714285714285,1.7142857142857142,18413.087120358494,4482.675889521671,8262.960734448518,5103.499885903764,12396.405862749953,30.8876953125,437.43034720824403,5,0.4166666666666667,0.5833333333333333,0.6517103797728822,0.38016438820084797,196,-110.70665148055063,
4,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,10,1.3,3,0.2,1.2,23023.0344364829,3058.941882264597,5716.653865143082,7910.342593782149,11279.40237936949,29.5166015625,516.5486310197227,5,0.4166666666666667,0.5833333333333333,0.5212171329155677,0.3040433275340812,280,-135.65189628566122,
5,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,4,3.25,7,0.5,3.0,18262.050012038624,7705.374117659384,13644.11969131984,4915.715016989287,13091.320147467688,47.5810546875,255.01484758164636,11,0.9166666666666666,0.08333333333333337,0.6571003798636744,0.054758364988639535,112,-118.85078260186775,
6,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,6,2.1666666666666665,5,0.5,2.0,19104.37557615184,4094.8846344503595,6909.2301542633295,6676.221374119187,9802.225534758294,43.6962890625,369.87267038186627,9,0.75,0.25,0.6281283547932184,0.1570320886983046,168,-117.32545795797841,
7,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,4,3.25,7,0.75,3.0,22715.836167152218,7990.5194426960925,12784.603634783349,8378.399030866289,14174.156768456482,53.6484375,163.28036782944713,8,0.6666666666666666,0.33333333333333337,0.528265827931633,0.17608860931054435,112,-127.98458070873923,
8,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,9,1.3333333333333333,2,0.3333333333333333,1.3333333333333333,22553.65813989567,2733.636147530418,5879.937129964395,8070.497601856751,11569.027963678638,27.908203125,594.6812482551924,5,0.4166666666666667,0.5833333333333333,0.5320644626945432,0.31037093657181686,252,-138.41151578289634,
9,node_conditioned_dp,0.6,12,outputs/train_online_ddqn_cpu_300_analytic/agent_ep250.pt,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,21884.34296010186,1509.4334082946564,2779.1867458622464,9467.612756465736,3583.5861445730197,35.859375,668.6626439425144,4,0.3333333333333333,0.6666666666666667,0.5483372300405653,0.3655581533603769,308,-120.05020654907203,
